GEOID,color
24047980000,1
24047990000,1
24047950000,1
24047951700,1
24047980000,1
24047950900,1
24047951200,1
24047951400,1
24047950400,1
24047950800,1
24047950100,1
24047951100,1
24047950600,1
24047950300,1
24047950700,1
24047951300,1
24047951000,1
24045010605,1
24045010606,1
24045010502,1
24045010501,1
24045010400,1
24045010604,1
24045000500,1
24045000400,1
24045000100,1
24045010102,1
24045010603,1
24045010101,1
24045000200,1
24045000300,1
24045010300,1
24045010200,1
24045010702,1
24045010800,1
24039930102,1
24039930101,1
24039930300,1
24039980400,1
24039930200,1
24039930500,1
24047951500,1
24039930600,1
24045010701,1
24019970900,1
24019970100,1
24019970300,1
24019970200,1
24011955600,1
24011955500,1
24041960900,1
24019970702,1
24019970400,1
24011955400,1
24041990000,1
24019990000,1
24019970804,1
24039990100,1
24037990000,1
24009990100,1
24041960502,1
24041960201,1
24041960600,1
24041960100,1
24041960501,1
24041960400,1
24041960300,1
24041960700,1
24035990100,1
24035810600,1
24003990000,1
24011955202,1
24035810500,1
24011955201,1
24011955100,1
24011955301,1
24035810400,1
24009860401,1
24003708001,1
24009860300,1
24009860402,1
24009860200,1
24009860102,1
24009860101,1
24003708004,1
24003707001,1
24003701400,1
24003707002,1
24033800800,1
24019970500,1
24019970600,1
24035990200,1
24035810700,1
24035990000,1
24035810800,1
24035810901,1
24035811000,1
24035810902,1
24029950500,1
24029950400,1
24029990000,1
24035810300,1
24035810200,1
24011955000,1
24037875801,1
24029950300,1
24029950200,1
24035810100,1
24029950100,1
24015030100,1
24025306500,1
24005451900,1
24041960800,1
24011955302,1
24015030904,1
24025306300,1
24025306200,1
24037875901,1
24005980000,1
24033800900,1
24009860600,1
24009860701,1
24009860501,1
24009860502,1
24009860702,1
24009860802,1
24009860703,1
24017851400,1
24009860801,1
24009860900,1
24009861001,1
24009861003,1
24009861004,1
24037875700,1
24037875802,1
24037876001,1
24037875000,1
24037875600,1
24037876002,1
24037875902,1
24037876100,1
24037876200,1
24037875500,1
24037875201,1
24037875400,1
24037875300,1
24037875100,1
24037875202,1
24017990000,1
24017851200,1
24017851301,1
24017851100,1
24017851302,1
24017851002,1
24017850904,1
24017850802,1
24033801003,1
24017850902,1
24017850901,1
24017850905,1
24017850906,1
24017850709,1
24017850706,1
24033801310,1
24017850708,1
24017851500,1
24017850713,1
24031706008,2
24031705800,2
24031706009,2
24031706008,2
24031706005,2
24031706007,2
24031700608,2
24031701220,2
24031701210,2
24031701006,2
24031701221,2
24031701002,2
24031701206,2
24031701001,2
24031701205,2
24031701005,2
24031701007,2
24031706011,2
24031706012,2
24031706013,2
24031706010,2
24031705902,2
24031705901,2
24031704501,2
24031704502,2
24031701004,2
24031700901,2
24031704600,2
24031704503,2
24031704401,2
24031704404,2
24031705000,2
24031700902,2
24031700904,2
24031700905,2
24031701102,2
24031701211,2
24031701218,2
24031701216,2
24031701219,2
24031701101,2
24031700903,2
24031703201,2
24031703202,2
24031703501,2
24031701201,2
24031701202,2
24031703502,2
24031704300,2
24031701213,2
24031701214,2
24031701215,2
24031703301,2
24031703302,2
24031704100,2
24031705100,2
24031704200,2
24031703601,2
24031703602,2
24031703401,2
24031703404,2
24031703701,2
24031703403,2
24031703402,2
24031703702,2
24031703800,2
24031704000,2
24031702700,2
24031705903,2
24031705701,2
24031704700,2
24031705502,2
24031705400,2
24031704803,2
24031704804,2
24031705300,2
24031705200,2
24031704805,2
24031704806,2
24031705601,2
24031705702,2
24031705501,2
24031705602,2
24031701303,2
24031701212,2
24031701308,2
24031701307,2
24031701306,2
24031701312,2
24031701313,2
24031701314,2
24031701304,2
24031701315,2
24031701316,2
24031700817,2
24031700718,2
24031700816,2
24031700607,2
24031700717,2
24031700704,2
24031700711,2
24031700710,2
24031700719,2
24031700720,2
24031700716,2
24031700723,2
24031700713,2
24031700812,2
24031700724,2
24031700829,2
24031700706,2
24031700828,2
24031700606,2
24031700826,2
24031700722,2
24031700721,2
24031700813,2
24031700823,2
24031700822,2
24031700610,2
24031700820,2
24031700824,2
24031700604,2
24031700616,2
24031700615,2
24031700833,2
24031700832,2
24031700810,2
24031700811,2
24031700834,2
24031700715,2
24031700104,2
24031700105,2
24031700819,2
24031700830,2
24031700835,2
24031700101,2
24031700818,2
24031700815,2
24031700614,2
24031700613,2
24031700304,2
24031700309,2
24031700310,2
24031700306,2
24031700308,2
24031700205,2
24031700311,2
24031703902,2
24031703209,2
24031703207,2
24031703212,2
24031703206,2
24033802501,3
24033802405,3
24033802502,3
24033802501,3
24033801807,3
24033802408,3
24033802600,3
24033802803,3
24033802407,3
24033802406,3
24033802002,3
24033802103,3
24033802301,3
24033802700,3
24033801805,3
24033801804,3
24033801802,3
24033801808,3
24033801908,3
24033802001,3
24033801907,3
24033801801,3
24033801706,3
24033801708,3
24033801704,3
24033802107,3
24033801905,3
24033801901,3
24033801702,3
24033801906,3
24033801904,3
24033801707,3
24033801405,3
24033802104,3
24033802106,3
24033802201,3
24033802203,3
24033802204,3
24033802404,3
24033802804,3
24033802901,3
24033801600,3
24033801500,3
24033802805,3
24033803519,3
24033803512,3
24033803514,3
24033803524,3
24033803525,3
24033803002,3
24033803402,3
24033803300,3
24033803508,3
24033803521,3
24033803401,3
24033803509,3
24033803001,3
24033803100,3
24033803200,3
24033804101,3
24033804200,3
24033804102,3
24033804300,3
24033803523,3
24033803520,3
24033803601,3
24033803602,3
24033803608,3
24033803612,3
24033803700,3
24033803801,3
24033803803,3
24033804001,3
24033806601,3
24033803605,3
24033806602,3
24033803606,3
24033803613,3
24033803610,3
24033806706,3
24033806710,3
24033803516,3
24033800518,3
24033800514,3
24033800408,3
24033803607,3
24033800412,3
24033800517,3
24033803522,3
24033806711,3
24033806712,3
24033800411,3
24033800413,3
24033807408,3
24033806708,3
24033807102,3
24033806501,3
24033803900,3
24033804002,3
24033806300,3
24033804400,3
24033803527,3
24033803526,3
24033803513,3
24033800509,3
24033800511,3
24033800507,3
24033800607,3
24033800608,3
24033800701,3
24033801104,3
24033800605,3
24033800707,3
24033800606,3
24033801212,3
24033800206,3
24033800208,3
24033800212,3
24033800203,3
24033807407,3
24033800704,3
24033800705,3
24033800706,3
24033801214,3
24033801211,3
24033801217,3
24033801210,3
24033801213,3
24033801407,3
24033801305,3
24033801311,3
24033801216,3
24033801408,3
24033801701,3
24033801406,3
24033801409,3
24033801411,3
24033801404,3
24033801307,3
24033801313,3
24033801312,3
24033801309,3
24033801302,3
24033801308,3
24033801410,3
24033801004,3
24033801005,3
24033801006,3
24033801207,3
24033801208,3
24033801209,3
24033801215,3
24033800211,3
24033800210,3
24033800214,3
24033800215,3
24033800213,3
24033800209,3
24033800103,3
24033800106,3
24033800108,3
24033800109,3
24003751500,3
24003740603,3
24033800410,3
24033800409,3
24033800513,3
24033800515,3
24033800505,3
24033800516,3
24033800519,3
24033800504,3
24033800402,3
24033800403,3
24033800401,3
24003740702,3
24003702500,4
24003701200,4
24003702601,4
24003706401,4
24003706500,4
24003702500,4
24003702402,4
24003701101,4
24003701102,4
24003702602,4
24003702701,4
24003702300,4
24003701300,4
24003751600,4
24003702100,4
24003702702,4
24003730800,4
24003751700,4
24003740800,4
24003741000,4
24003730601,4
24003730700,4
24003730604,4
24003731201,4
24003731203,4
24003730603,4
24003730504,4
24003731202,4
24003731204,4
24003731105,4
24003730502,4
24003731103,4
24003731104,4
24003731102,4
24003730901,4
24003706600,4
24003706402,4
24003706302,4
24003706101,4
24003706700,4
24003706301,4
24003702204,4
24003702206,4
24003702208,4
24003702209,4
24003702205,4
24003730902,4
24003731004,4
24003731003,4
24003731303,4
24003731002,4
24003731307,4
24003730506,4
24003730402,4
24003730505,4
24003740201,4
24003730401,4
24003730203,4
24003730300,4
24003730204,4
24003731311,4
24003730100,4
24003731310,4
24003751103,4
24003751000,4
24003751102,4
24003750900,4
24003731309,4
24003731306,4
24003731308,4
24003751400,4
24003740203,4
24003740303,4
24003740304,4
24003740900,4
24510250500,4
24003740305,4
24003740104,4
24003740105,4
24003740701,4
24003750203,4
24003750202,4
24003750803,4
24003750804,4
24003750801,4
24003750400,4
24003980000,4
24003751200,4
24003750201,4
24003750300,4
24003740103,4
24003740602,4
24003740102,4
24003740601,4
24003750101,4
24003750102,4
24510250401,4
24510250402,4
24005980100,4
24005430104,4
24510250205,4
24005430101,4
24510250600,4
24005430300,4
24005430200,4
24005430400,4
24005980200,4
24005430600,4
24510250203,4
24510250206,4
24005430700,4
24005430800,4
24510250301,4
24510250303,4
24510210200,4
24510250204,4
24510250207,4
24510230300,4
24510210100,4
24510240400,4
24027601201,4
24027601104,4
24005400400,4
24005492500,4
24005430900,4
24510250103,4
24005400100,4
24005400200,4
24510250101,4
24005400600,4
24005400800,4
24510280403,4
24510250102,4
24027601204,4
24027601103,4
24027601203,4
24027601108,4
24510200800,4
24510280404,4
24510200600,4
24510200500,4
24510200701,4
24510280401,4
24005400702,4
24005400701,4
24510280402,4
24005401301,4
24005401302,4
24005401101,4
24005401505,4
24005401102,4
24510280301,4
24510160802,4
24510160801,4
24005401200,4
24023000100,5
24023000200,5
24023000500,5
24023000600,5
24023000100,5
24023000400,5
24023000300,5
24023000700,5
24001001600,5
24001001800,5
24001001700,5
24001001900,5
24001001401,5
24001001503,5
24001002000,5
24001002100,5
24001002200,5
24001001300,5
24001001402,5
24001001502,5
24001001200,5
24001000300,5
24001001000,5
24001000400,5
24001001100,5
24001000200,5
24001000800,5
24001000500,5
24001000600,5
24001000700,5
24001000100,5
24043010700,5
24043010600,5
24043010500,5
24043010400,5
24043000900,5
24043000301,5
24043001002,5
24043001001,5
24043000800,5
24043000700,5
24043000602,5
24043000400,5
24043000302,5
24043000200,5
24043000500,5
24043000601,5
24043011201,5
24043000100,5
24043010300,5
24043011202,5
24043010900,5
24043011100,5
24043011302,5
24043011400,5
24043011000,5
24043010802,5
24043010801,5
24043011500,5
24021752501,5
24021770700,5
24021752802,5
24043011301,5
24021752801,5
24043010200,5
24021751301,5
24021751302,5
24021752900,5
24043010100,5
24021767500,5
24021753001,5
24021753002,5
24043011600,5
24021766800,5
24021752602,5
24021752601,5
24021752603,5
24021751203,5
24021750506,5
24021751004,5
24021765100,5
24021750505,5
24021750503,5
24021750504,5
24021751201,5
24021751202,5
24021750600,5
24021750702,5
24021750701,5
24021750801,5
24021750802,5
24021740200,5
24021750803,5
24021750100,5
24021750200,5
24021751701,5
24021767600,5
24021772200,5
24021750300,5
24021773500,5
24021775600,5
24021751003,5
24021751902,5
24021751904,5
24021751901,5
24021751801,5
24021751903,5
24021751702,5
24021751802,5
24021752102,5
24021752204,5
24021752201,5
24021751600,5
24013510000,5
24013512000,5
24013511000,5
24013502000,5
24013501002,5
24021752302,5
24021752301,5
24021752303,5
24021751001,5
24021751002,5
24031700500,5
24031700400,5
24031700312,5
24031700611,5
24031700204,5
24021752101,5
24027604001,5
24013513002,5
24013509002,5
24013513001,5
24021752001,5
24013514201,5
24013509001,5
24013514100,5
24013507802,5
24013514202,5
24027604002,5
24031700103,5
24013504202,5
24013505101,5
24013505207,5
24013505102,5
24013505203,5
24013505208,5
24027603003,5
24013505206,5
24013505205,5
24005402201,5
24027603001,5
24005404800,5
24013504201,5
24027603004,5
24027605104,5
24031701317,5
24027602100,5
24005402202,5
24013501001,5
24013503000,5
24013507500,5
24013507702,5
24013507601,5
24013507602,5
24013507801,5
24013507703,5
24013507704,5
24013506101,5
24031702800,6
24031702500,6
24031702601,6
24031702800,6
24031702900,6
24031702602,6
24031703901,6
24031702401,6
24031702402,6
24031701800,6
24031702302,6
24031702301,6
24031701702,6
24031703000,6
24031702200,6
24031701900,6
24031701703,6
24031702000,6
24031701701,6
24031702101,6
24031702102,6
24031703100,6
24033805700,6
24033805601,6
24031701602,6
24033805907,6
24033805500,6
24031701704,6
24031701505,6
24031703210,6
24031701506,6
24031701509,6
24031701601,6
24033805906,6
24033807305,6
24033805904,6
24033807304,6
24033805801,6
24033805802,6
24033805202,6
24033805101,6
24033805909,6
24033806000,6
24033806400,6
24033807200,6
24033807301,6
24033807405,6
24033807409,6
24031701421,6
24031701503,6
24031701508,6
24031701414,6
24031701415,6
24031701507,6
24033805908,6
24031703208,6
24033806200,6
24033806100,6
24033805000,6
24033805201,6
24033804802,6
24033804600,6
24031701420,6
24033807410,6
24033805602,6
24033807404,6
24033806900,6
24033807000,6
24033806714,6
24033804900,6
24033804801,6
24033804700,6
24031701407,6
24031701408,6
24031701409,6
24031701410,6
24031701417,6
24031701422,6
24031701423,6
24031701418,6
24027605102,6
24027606805,6
24027606806,6
24027606803,6
24027605602,6
24027606701,6
24027606804,6
24027606707,6
24027606905,6
24027606901,6
24027606907,6
24027606906,6
24003740500,6
24027606904,6
24027605504,6
24027605505,6
24027605103,6
24027606704,6
24027606705,6
24027606603,6
24027606604,6
24027606706,6
24027605601,6
24027605502,6
24027605503,6
24027605402,6
24027605401,6
24027606601,6
24027606606,6
24027602306,6
24027602302,6
24027602304,6
24027602303,6
24027602202,6
24027602201,6
24027602305,6
24027602800,6
24027606607,6
24027601105,6
24027602700,6
24027602600,6
24005401503,6
24005401400,6
24027602900,6
24005401504,6
24005400900,6
24005401000,6
24005400500,6
24033800105,6
24031703221,6
24005401506,6
24005401507,6
24005402406,6
24005402407,6
24005402405,6
24005402303,6
24005402304,6
24005402302,6
24005402307,6
24005402305,6
24005402306,6
24005402404,6
24005402503,6
24005402604,6
24005402602,6
24005403702,6
24005403300,6
24027601107,6
24005403401,6
24005403402,6
24005403701,6
24510200200,7
24510160400,7
24510200100,7
24510160500,7
24510200200,7
24510200400,7
24510200300,7
24510160600,7
24510160700,7
24510190300,7
24510190100,7
24510160300,7
24510150200,7
24510150100,7
24510160200,7
24510160100,7
24510180200,7
24510190200,7
24510180300,7
24510180100,7
24510150400,7
24510150300,7
24510150600,7
24510140300,7
24510130300,7
24510140200,7
24510170300,7
24510040200,7
24510170100,7
24510170200,7
24510140100,7
24510130200,7
24510110200,7
24510120500,7
24510120700,7
24510130100,7
24510130400,7
24510150500,7
24510150701,7
24510040100,7
24510220100,7
24510110100,7
24510100100,7
24510151200,7
24510151100,7
24510150800,7
24510150702,7
24510150900,7
24510151000,7
24510151300,7
24510280101,7
24510130806,7
24510280200,7
24510280302,7
24510280102,7
24005403202,7
24005402403,7
24005403201,7
24005403100,7
24510280500,7
24510100300,7
24510030200,7
24510100200,7
24510070400,7
24510080800,7
24510090900,7
24510080700,7
24510070300,7
24510080400,7
24510060400,7
24510030100,7
24510060300,7
24510070200,7
24510060200,7
24510010500,7
24510020100,7
24510020300,7
24510020200,7
24510010400,7
24510010300,7
24510060100,7
24510240200,7
24510240100,7
24510010100,7
24510260605,7
24510010200,7
24510261100,7
24510261000,7
24510070100,7
24510260900,7
24510260800,7
24510260700,7
24510260404,7
24510080302,7
24510080200,7
24510080301,7
24510080600,7
24510260303,7
24510260501,7
24510080500,7
24510090800,7
24510080101,7
24510090700,7
24510080102,7
24510120400,7
24510120600,7
24510120300,7
24510120202,7
24510130600,7
24510130804,7
24510130700,7
24510130803,7
24510271400,7
24510271503,7
24510130805,7
24510271600,7
24510271802,7
24510120100,7
24510120201,7
24510090400,7
24510090500,7
24510090300,7
24510090600,7
24510090200,7
24510090100,7
24510271102,7
24510271001,7
24510270903,7
24510271002,7
24510271101,7
24510271200,7
24510271300,7
24510271501,7
24510271700,7
24005490500,7
24510270200,7
24510270101,7
24510260301,7
24510260202,7
24510260302,7
24510270102,7
24005420500,7
24510271801,7
24510271900,7
24510270302,7
24510270301,7
24510270901,7
24510270902,7
24510270600,7
24510270803,7
24510270402,7
24510270802,7
24510270805,7
24510270702,7
24510270401,7
24510260201,7
24510260203,7
24510270502,7
24510260102,7
24510260403,7
24510260401,7
24510260402,7
24510260101,7
24005440400,7
24005441000,7
24005440200,7
24510270501,7
24005440500,7
24510270703,7
24005440100,7
24005492102,7
24510270701,7
24005491401,7
24510270801,7
24510270804,7
24005440300,7
24005440800,7
24005440900,7
24005440701,7
24005450100,7
24005441101,7
24005441102,7
24005452300,7
24005440600,7
24005411407,7
24005492101,7
24005411306,7
24005491100,7
24005491300,7
24005451200,7
24005440702,7
24005450200,7
24005411307,7
24005411302,7
24005451701,7
24005491900,7
24005492002,7
24005491402,7
24005492001,7
24005491500,7
24005491202,7
24005491600,7
24005491201,7
24005491701,7
24005490900,7
24005490302,7
24005490100,7
24005490301,7
24005490200,7
24005492200,7
24005411404,7
24005492600,7
24005411202,7
24005408100,8
24005408200,8
24005408400,8
24005408304,8
24005408900,8
24005408100,8
24005410100,8
24005407001,8
24005408503,8
24005408505,8
24005408502,8
24005408506,8
24005408507,8
24005408703,8
24005408704,8
24005408800,8
24005408601,8
24005408602,8
24005408302,8
24005408303,8
24005403801,8
24005490400,8
24005408702,8
24005404900,8
24005404600,8
24005405000,8
24013508102,8
24013508200,8
24013508101,8
24005406000,8
24013506200,8
24005407002,8
24025304201,8
24005410200,8
24005411201,8
24005403802,8
24005403803,8
24025304102,8
24025304101,8
24025304202,8
24025303300,8
24025305100,8
24025303201,8
24025303205,8
24025303204,8
24025303206,8
24025303203,8
24025303502,8
24025303802,8
24025303603,8
24025303801,8
24025303501,8
24025303400,8
24025303900,8
24025303803,8
24025303605,8
24025303101,8
24005411101,8
24025303602,8
24025303606,8
24025303700,8
24025301102,8
24025301106,8
24025301202,8
24025301201,8
24005411102,8
24025301301,8
24025301204,8
24025301107,8
24025301703,8
24025301108,8
24025301105,8
24025301205,8
24025301702,8
24025301302,8
24025301704,8
24025302400,8
24025301602,8
24025301601,8
24025302200,8
24025303102,8
24025302100,8
24025305300,8
24025305200,8
24015031400,8
24015031201,8
24025306400,8
24015031202,8
24025302802,8
24025302801,8
24013506102,8
24005411406,8
24005411309,8
24005411409,8
24005411410,8
24005411408,8
24005411303,8
24013504100,8
24025302901,8
24025302902,8
24015030905,8
24015030906,8
24015031302,8
24015031301,8
24015030700,8
24015030501,8
24015030601,8
24015030503,8
24015030602,8
24015030903,8
24025301401,8
24025301402,8
24025306100,8
24005403601,8
24005403500,8
24510272003,8
24510272004,8
24510272005,8
24510272007,8
24510272006,8
24005403602,8
24005411308,8
24005404402,8
24005404201,8
24005404202,8
24005404501,8
24005404404,8
24005404403,8
24005404502,8
24005404102,8
24005404101,8
24005451801,8
24005451702,8
24005451802,8
24005451803,8
24005450900,8
24005451600,8
24005451402,8
24005451500,8
24005492300,8
24005450800,8
24005450300,8
24005450501,8
24005450504,8
24005451100,8
24005450400,8
24005451000,8
24005452400,8
24005450503,8
24005452000,8
24005451300,8
24005451401,8
24005420600,8
24005420100,8
24005420701,8
24005420303,8
24005420200,8
24005420800,8
24005420402,8
24005452500,8
24005420301,8
24005420302,8
24005420401,8
